"venue","year","identifier","heading","title","authors","page_range","length","electronic_edition","comment","status","is_full_paper"
"TSE",2014,"journals/tse/tse40","Volume 40, Number 5, May 2014","REPENT: Analyzing the Nature of Identifier Renamings.","Venera Arnaoudova; Laleh Mousavi Eshkevari; Massimiliano Di Penta; Rocco Oliveto; Giuliano Antoniol; Yann-Gaël Guéhéneuc","502-532",31,"https://doi.org/10.1109/TSE.2014.2312942",,,TRUE
"TOSEM",2015,"journals/tosem/tosem24","Volume 24, Number 2, December 2014","A Large-Scale Evaluation of Automated Unit Test Generation Using EvoSuite.","Gordon Fraser; Andrea Arcuri","8:1-8:42",42,"https://doi.org/10.1145/2685612",,,TRUE
"FSE",2014,"conf/sigsoft/fse2014","Mining Software Repositories","A large scale study of programming languages and code quality in github.","Baishakhi Ray; Daryl Posnett; Vladimir Filkov; Premkumar T. Devanbu","155-165",11,"https://doi.org/10.1145/2635868.2635922",,,TRUE
"FSE",2018,"conf/sigsoft/fse2018","Concurrency and Races","Data race detection on compressed traces.","Dileep Kini; Umang Mathur; Mahesh Viswanathan","26-37",12,"https://doi.org/10.1145/3236024.3236025",,,TRUE
"FSE",2016,"conf/sigsoft/fse2016","Research Papers","Field-exhaustive testing.","Pablo Ponzio; Nazareno Aguirre; Marcelo F. Frias; Willem Visser","908-919",12,"https://doi.org/10.1145/2950290.2950336",,,TRUE
"ICSE",2016,"conf/icse/icse2016","Testing 1","Comparing white-box and black-box test prioritization.","Christopher Henard; Mike Papadakis; Mark Harman; Yue Jia; Yves Le Traon","523-534",12,"https://doi.org/10.1145/2884781.2884791",,,TRUE
"ICSE",2014,"conf/icse/icse2014","Build and Package Management","Easing software component repository evolution.","Jérôme Vouillon; Mehdi Dogguy; Roberto Di Cosmo","756-766",11,"https://doi.org/10.1145/2568225.2568262",,,TRUE
"ICSE",2017,"conf/icse/icse2017","Research track:
Mobile application security","An efficient, robust, and scalable approach for analyzing interacting android apps.","Yutaka Tsutano; Shakthi Bachala; Witawas Srisa-an; Gregg Rothermel; Jackson Dinh","324-334",11,"https://doi.org/10.1109/ICSE.2017.37",,,TRUE
"TSE",2018,"journals/tse/tse44","Volume 44, Number 7, July 2018","Mining Semantic Loop Idioms.","Miltiadis Allamanis; Earl T. Barr; Christian Bird; Premkumar T. Devanbu; Mark Marron; Charles A. Sutton","651-668",18,"https://doi.org/10.1109/TSE.2018.2832048",,,TRUE
"TOSEM",2016,"journals/tosem/tosem25","Volume 25, Number 2, May 2016","SIP: Optimal Product Selection from Feature Models Using Many-Objective Evolutionary Optimization.","Robert M. Hierons; Miqing Li; Xiaohui Liu; Sergio Segura; Wei Zheng","17:1-17:39",39,"https://doi.org/10.1145/2897760",,,TRUE
"ICSE",2018,"conf/icse/icse2018","Models and modeling II","Programming not only by example.","Hila Peleg; Sharon Shoham; Eran Yahav","1114-1124",11,"https://doi.org/10.1145/3180155.3180189",,,TRUE
"TOSEM",2014,"journals/tosem/tosem23","Volume 23, Number 1, February 2014","Improving software modularization via automated analysis of latent topics and dependencies.","Gabriele Bavota; Malcom Gethers; Rocco Oliveto; Denys Poshyvanyk; Andrea De Lucia","4:1-4:33",33,"https://doi.org/10.1145/2559935",,,TRUE
"TSE",2016,"journals/tse/tse42","Volume 42, Number 10, October 2016","HYDRA: Massively Compositional Model for Cross-Project Defect Prediction.","Xin Xia; David Lo; Sinno Jialin Pan; Nachiappan Nagappan; Xinyu Wang","977-998",22,"https://doi.org/10.1109/TSE.2016.2543218",,,TRUE
"TSE",2014,"journals/tse/tse40","Volume 40, Number 4, April 2014","Automatic Summarization of Bug Reports.","Sarah Rastkar; Gail C. Murphy; Gabriel Murray","366-380",15,"https://doi.org/10.1109/TSE.2013.2297712",,,TRUE
"TOSEM",2018,"journals/tosem/tosem27","Volume 27, Number 1, June 2018","Assessing the Refactoring of Brain Methods.","Santiago A. Vidal; Iñaki berra; Santiago Zulliani; Claudia Marcos; J. Andrés Díaz Pace","2:1-2:43",43,"https://doi.org/10.1145/3191314",,,TRUE
"ICSE",2017,"conf/icse/icse2017","Research track:
Testing and debugging","Evaluating and improving fault localization.","Spencer Pearson; José Campos; René Just; Gordon Fraser; Rui Abreu; Michael D. Ernst; Deric Pang; Benjamin Keller","609-620",12,"https://doi.org/10.1109/ICSE.2017.62",,,TRUE
"TOSEM",2015,"journals/tosem/tosem24","Volume 24, Number 4, August 2015","Effective Techniques for Static Race Detection in Java Parallel Loops.","Cosmin Radoi; Danny Dig","24:1-24:30",30,"https://doi.org/10.1145/2729975",,,TRUE
"TSE",2017,"journals/tse/tse43","Volume 43, Number 8, August 2017","GK-Tail+ An Efficient Approach to Learn Software Models.","Leonardo Mariani; Mauro Pezzè; Mauro Santoro","715-738",24,"https://doi.org/10.1109/TSE.2016.2623623",,,TRUE
"FSE",2015,"conf/sigsoft/fse2015","Prediction and Recommendation","Heterogeneous defect prediction.","Jaechang Nam; Sunghun Kim","508-519",12,"https://doi.org/10.1145/2786805.2786814",,,TRUE
"TOSEM",2014,"journals/tosem/tosem23","Volume 23, Number 4, August 2014","Amplifying Tests to Validate Exception Handling Code: An Extended Study in the Mobile Application Domain.","Pingyu Zhang; Sebastian G. Elbaum","32:1-32:28",28,"https://doi.org/10.1145/2652483",,,TRUE
"ICSE",2018,"conf/icse/icse2018","Human and social aspects of computing II","Deuce: a lightweight user interface for structured editing.","Brian Hempel; Justin Lubin; Grace Lu; Ravi Chugh","654-664",11,"https://doi.org/10.1145/3180155.3180165",,,TRUE
"FSE",2018,"conf/sigsoft/fse2018","Ecosystems and Crowdsourcing","Ecosystem-level determinants of sustained activity in open-source projects: a case study of the PyPI ecosystem.","Marat Valiev; Bogdan Vasilescu; James D. Herbsleb","644-655",12,"https://doi.org/10.1145/3236024.3236062",,,TRUE
"FSE",2014,"conf/sigsoft/fse2014","Mining Software Repositories","Automatic mining of specifications from invocation traces and method invariants.","Ivo Krka; Yuriy Brun; Nenad Medvidovic","178-189",12,"https://doi.org/10.1145/2635868.2635890",,,TRUE
"TOSEM",2018,"journals/tosem/tosem27","Volume 27, Number 1, June 2018","How Far We Have Progressed in the Journey? An Examination of Cross-Project Defect Prediction.","Yuming Zhou; Yibiao Yang; Hongmin Lu; Lin Chen; Yanhui Li; Yangyang Zhao; Junyan Qian; Baowen Xu","1:1-1:51",51,"https://doi.org/10.1145/3183339",,,TRUE
"FSE",2015,"conf/sigsoft/fse2015","Testing II","Comparing and combining test-suite reduction and regression test selection.","August Shi; Tifany Yung; Alex Gyori; Darko Marinov","237-247",11,"https://doi.org/10.1145/2786805.2786878",,,TRUE
"TOSEM",2016,"journals/tosem/tosem25","Volume 25, Number 3, August 2016","Multi-Step Learning and Adaptive Search for Learning Complex Model Transformations from Examples.","Islem Baki; Houari A. Sahraoui","20:1-20:37",37,"https://doi.org/10.1145/2904904",,,TRUE
"TOSEM",2014,"journals/tosem/tosem23","Volume 23, Number 3, May 2014","A Methodology for Exposing Risk in Achieving Emergent System Properties.","Lucas Layman; Victor R. Basili; Marvin V. Zelkowitz","22:1-22:28",28,"https://doi.org/10.1145/2560048",,,TRUE
"TOSEM",2016,"journals/tosem/tosem25","Volume 25, Number 3, August 2016","Hierarchical Program Paths.","Chunbai Yang; Shangru Wu; W. K. Chan","27:1-27:44",44,"https://doi.org/10.1145/2963094",,,TRUE
"TOSEM",2014,"journals/tosem/tosem23","Volume 23, Number 1, February 2014","An in-depth study of the potentially confounding effect of class size in fault prediction.","Yuming Zhou; Baowen Xu; Hareton Leung; Lin Chen","10:1-10:51",51,"https://doi.org/10.1145/2556777",,,TRUE
"TSE",2015,"journals/tse/tse41","Volume 41, Number 2, February 2015","Replicating and Re-Evaluating the Theory of Relative Defect-Proneness.","Mark D. Syer; Meiyappan Nagappan; Bram Adams; Ahmed E. Hassan","176-197",22,"https://doi.org/10.1109/TSE.2014.2361131",,,TRUE
"ICSE",2017,"conf/icse/icse2017","Research track:
Testing II","Code defenders: crowdsourcing effective tests and subtle mutants with a mutation testing game.","José Miguel Rojas; Thomas D. White; Benjamin S. Clegg; Gordon Fraser","677-688",12,"https://doi.org/10.1109/ICSE.2017.68",,,TRUE
"TSE",2015,"journals/tse/tse41","Volume 41, Number 11, November 2015","Automated Oracle Data Selection Support.","Gregory Gay; Matt Staats; Michael W. Whalen; Mats Per Erik Heimdahl","1119-1137",19,"https://doi.org/10.1109/TSE.2015.2436920",,,TRUE
"ICSE",2016,"conf/icse/icse2016","Architecture","Decoupling level: a new metric for architectural maintenance complexity.","Ran Mo; Yuanfang Cai; Rick Kazman; Lu Xiao; Qiong Feng","499-510",12,"https://doi.org/10.1145/2884781.2884825",,,TRUE
"ICSE",2015,"conf/icse/icse2015-1","Patching and Fixing II","CARAMEL: Detecting and Fixing Performance Problems That Have Non-Intrusive Fixes.","Adrian Nistor; Po-Chun Chang; Cosmin Radoi; Shan Lu","902-912",11,"https://doi.org/10.1109/ICSE.2015.100",,,TRUE
"TSE",2014,"journals/tse/tse40","Volume 40, Number 10, October 2014","Supporting the Combined Selection of Model-Based Testing Techniques.","Arilo Claudio Dias-Neto; Guilherme Horta Travassos","1025-1041",17,"https://doi.org/10.1109/TSE.2014.2312915",,,TRUE
"TSE",2016,"journals/tse/tse42","Volume 42, Number 12, December 2016","Inner Source in Platform-Based Product Engineering.","Dirk Riehle; Maximilian Capraro; Detlef Kips; Lars Horn","1162-1177",16,"https://doi.org/10.1109/TSE.2016.2554553",,,TRUE
"TOSEM",2017,"journals/tosem/tosem26","Volume 26, Number 1, July 2017","Predicting Query Quality for Applications of Text Retrieval to Software Engineering Tasks.","Chris Mills; Gabriele Bavota; Sonia Haiduc; Rocco Oliveto; Andrian Marcus; Andrea De Lucia","3:1-3:45",45,"https://doi.org/10.1145/3078841",,,TRUE
"TOSEM",2018,"journals/tosem/tosem27","Volume 27, Number 3, October 2018","Linear Programming as a Baseline for Software Effort Estimation.","Federica Sarro; Alessio Petrozziello","12:1-12:28",28,"https://doi.org/10.1145/3234940",,,TRUE
"ICSE",2016,"conf/icse/icse2016","Maintenance","Shadow of a doubt: testing for divergences between software versions.","Hristina Palikareva; Tomasz Kuchta; Cristian Cadar","1181-1192",12,"https://doi.org/10.1145/2884781.2884845",,,TRUE
"FSE",2016,"conf/sigsoft/fse2016","Research Papers","A deployable sampling strategy for data race detection.","Yan Cai; Jian Zhang; Lingwei Cao; Jian Liu","810-821",12,"https://doi.org/10.1145/2950290.2950310",,,TRUE
"ICSE",2014,"conf/icse/icse2014","Symbolic Execution","Property differencing for incremental checking.","Guowei Yang; Sarfraz Khurshid; Suzette Person; Neha Rungta","1059-1070",12,"https://doi.org/10.1145/2568225.2568319",,,TRUE
"TSE",2018,"journals/tse/tse44","Volume 44, Number 4, April 2018","Refactoring Inspection Support for Manual Refactoring Edits.","Everton L. G. Alves; Myoungkyu Song; Tiago Massoni; Patrícia Duarte de Lima Machado; Miryung Kim","365-383",19,"https://doi.org/10.1109/TSE.2017.2679742",,,TRUE
"ICSE",2015,"conf/icse/icse2015-1","Collaboration and Coordination","Open Source-Style Collaborative Development Practices in Commercial Projects Using GitHub.","Eirini Kalliamvakou; Daniela E. Damian; Kelly Blincoe; Leif Singer; Daniel M. Germán","574-585",12,"https://doi.org/10.1109/ICSE.2015.74",,,TRUE
"ICSE",2014,"conf/icse/icse2014","Apps and Verification","Detecting performance anti-patterns for applications developed using object-relational mapping.","Tse-Hsun Chen; Weiyi Shang; Zhen Ming Jiang; Ahmed E. Hassan; Mohamed N. Nasser; Parminder Flora","1001-1012",12,"https://doi.org/10.1145/2568225.2568259",,,TRUE
"TOSEM",2016,"journals/tosem/tosem25","Volume 25, Number 1, December 2015","Estimating Semantic Relatedness in Source Code.","Anas Mahmoud; Gary Bradshaw","10:1-10:35",35,"https://doi.org/10.1145/2824251",,,TRUE
"FSE",2017,"conf/sigsoft/fse2017","Research Papers","Guided, stochastic model-based GUI testing of Android apps.","Ting Su; Guozhu Meng; Yuting Chen; Ke Wu; Weiming Yang; Yao Yao; Geguang Pu; Yang Liu; Zhendong Su","245-256",12,"https://doi.org/10.1145/3106237.3106298",,,TRUE
"TOSEM",2018,"journals/tosem/tosem27","Volume 27, Number 4, November 2018","Variability-Aware Static Analysis at Scale: An Empirical Study.","Alexander von Rhein; Jörg Liebig; Andreas Janker; Christian Kästner; Sven Apel","18:1-18:33",33,"https://dl.acm.org/citation.cfm?id=3280986",,,TRUE
"ICSE",2016,"conf/icse/icse2016","Program analysis","Nomen est omen: exploring and exploiting similarities between argument and parameter names.","Hui Liu; Qiurong Liu; Cristian-Alexandru Staicu; Michael Pradel; Yue Luo","1063-1073",11,"https://doi.org/10.1145/2884781.2884841",,,TRUE
"FSE",2015,"conf/sigsoft/fse2015","Symbolic Execution","MultiSE: multi-path symbolic execution using value summaries.","Koushik Sen; George C. Necula; Liang Gong; Wontae Choi","842-853",12,"https://doi.org/10.1145/2786805.2786830",,,TRUE
"FSE",2018,"conf/sigsoft/fse2018","Repair and Synthesis","Detecting speech act types in developer question/answer conversations during bug repair.","Andrew Wood; Paige Rodeghero; Ameer Armaly; Collin McMillan","491-502",12,"https://doi.org/10.1145/3236024.3236031",,,TRUE
"FSE",2014,"conf/sigsoft/fse2014","Testing and Oracles","An empirical analysis of flaky tests.","Qingzhou Luo; Farah Hariri; Lamyaa Eloussi; Darko Marinov","643-653",11,"https://doi.org/10.1145/2635868.2635920",,,TRUE
"FSE",2016,"conf/sigsoft/fse2016","Research Papers","Titanium: efficient analysis of evolving alloy specifications.","Hamid Bagheri; Sam Malek","27-38",12,"https://doi.org/10.1145/2950290.2950337",,,TRUE
"TSE",2017,"journals/tse/tse43","Volume 43, Number 1, January 2017","Process Aspects and Social Dynamics of Contemporary Code Review: Insights from Open Source Development and Industrial Practice at Microsoft.","Amiangshu Bosu; Jeffrey C. Carver; Christian Bird; Jonathan D. Orbeck; Christopher Chockley","56-75",20,"https://doi.org/10.1109/TSE.2016.2576451",,,TRUE
"ICSE",2014,"conf/icse/icse2014","Adaptive Systems","Self-adaptation through incremental generative model transformations at runtime.","Bihuan Chen; Xin Peng; Yijun Yu; Bashar Nuseibeh; Wenyun Zhao","676-687",12,"https://doi.org/10.1145/2568225.2568310",,,TRUE
"TOSEM",2017,"journals/tosem/tosem26","Volume 26, Number 3, January 2018","Lightweight, Obfuscation-Resilient Detection and Family Identification of Android Malware.","Joshua Garcia; Mahmoud Hammad; Sam Malek","11:1-11:29",29,"https://doi.org/10.1145/3162625",,,TRUE
"FSE",2015,"conf/sigsoft/fse2015","Web Applications","Detecting JavaScript races that matter.","Erdal Mutlu; Serdar Tasiran; Benjamin Livshits","381-392",12,"https://doi.org/10.1145/2786805.2786820",,,TRUE
"ICSE",2016,"conf/icse/icse2016","Program analysis","IntEQ: recognizing benign integer overflows via equivalence checking across multiple precisions.","Hao Sun; Xiangyu Zhang; Yunhui Zheng; Qingkai Zeng","1051-1062",12,"https://doi.org/10.1145/2884781.2884820",,,TRUE
"ICSE",2017,"conf/icse/icse2017","Research track:
Search-based software engineering","Search-driven string constraint solving for vulnerability detection.","Julian Thomé; Lwin Khin Shar; Domenico Bianculli; Lionel C. Briand","198-208",11,"https://doi.org/10.1109/ICSE.2017.26",,,TRUE
"TOSEM",2015,"journals/tosem/tosem24","Volume 24, Number 3, May 2015","Deciding Type-Based Partial-Order Constraints for Path-Sensitive Analysis.","Elena Sherman; Brady J. Garvin; Matthew B. Dwyer","15:1-15:33",33,"https://doi.org/10.1145/2755971",,,TRUE
"FSE",2014,"conf/sigsoft/fse2014","Debugging and Refactoring","Automatically generated patches as debugging aids: a human study.","Yida Tao; Jindae Kim; Sunghun Kim; Chang Xu","64-74",11,"https://doi.org/10.1145/2635868.2635873",,,TRUE
"TSE",2016,"journals/tse/tse42","Volume 42, Number 4, April 2016","A Multi-Site Joint Replication of a Design Patterns Experiment Using Moderator Variables to Generalize across Contexts.","Jonathan L. Krein; Lutz Prechelt; Natalia Juristo; Aziz Nanthaamornphong; Jeffrey C. Carver; Sira Vegas; Charles D. Knutson; Kevin D. Seppi; Dennis L. Eggett","302-321",20,"https://doi.org/10.1109/TSE.2015.2488625","issue_first_page","checked",TRUE
"TSE",2017,"journals/tse/tse43","Volume 43, Number 12, December 2017","On the Positive Effect of Reactive Programming on Software Comprehension: An Empirical Study.","Guido Salvaneschi; Sebastian Proksch; Sven Amann; Sarah Nadi; Mira Mezini","1125-1143",19,"https://doi.org/10.1109/TSE.2017.2655524",,,TRUE
"TSE",2015,"journals/tse/tse41","Volume 41, Number 10, October 2015","Inferring Loop Invariants by Mutation, Dynamic Analysis, and Static Checking.","Juan P. Galeotti; Carlo A. Furia; Eva May; Gordon Fraser; Andreas Zeller","1019-1037",19,"https://doi.org/10.1109/TSE.2015.2431688",,,TRUE
"TSE",2015,"journals/tse/tse41","Volume 41, Number 4, April 2015","The Impact of API Change- and Fault-Proneness on the User Ratings of Android Apps.","Gabriele Bavota; Mario Linares Vásquez; Carlos Eduardo Bernal-Cárdenas; Massimiliano Di Penta; Rocco Oliveto; Denys Poshyvanyk","384-407",24,"https://doi.org/10.1109/TSE.2014.2367027",,,TRUE
"ICSE",2017,"conf/icse/icse2017","Research track:
Defect prediction","What causes my test alarm?: automatic cause analysis for test alarms in system and integration testing.","He Jiang; Xiaochen Li; Zijiang Yang; Jifeng Xuan","712-723",12,"https://doi.org/10.1109/ICSE.2017.71",,,TRUE
"TOSEM",2018,"journals/tosem/tosem27","Volume 27, Number 4, November 2018","Test-Equivalence Analysis for Automatic Patch Generation.","Sergey Mechtaev; Xiang Gao; Shin Hwei Tan; Abhik Roychoudhury","15:1-15:37",37,"https://dl.acm.org/citation.cfm?id=3241980",,,TRUE
